tweet_id	text	label
1381034001096400900	@AmandiOnAir Yes a guy i work with hes in the hospital  dont know if its covid	0
1375582970916921345	@tonyadamsmsf @EricRWeinstein @TwitterSafety @jack Depends on what their report states versus the report from the lab supposedly responsible for the outbreak. If they don't mention that animals caught by Chinese officials from 5 or 6 years ago tested positive for the same coronavirus circulating then I can't believe the WHO.	0
1340458703036829696	@Goss30Goss Thank you. I’m a cna. I unfortunately will not be able to get the vaccine for at least 3 months, because I tested positive for covid on Thursday. But it warms my heart that Congress can get them and not pass any aid. NOT.	1
1374348434359123970	@RuthDavidsonMSP What about these who lost their lives and will lose their lives to diseases not diagnosed or not treated because of Covid? I fear there will be a lot more of them in the coming months. The pandemic was handled terribly by both the Westminster &amp; Holyrood governments. And still is!	0
1381678060970389506	@AzureDreamrealm @notgrs YEAH HOLD ON LET ME TAKE MY POSITIVE COVID TEST ASS NEW HAMPSHIRE ASS RIGHT ON OVER TO CHEESETOWN RQ BE THERE IN...... x HOURS	1
1380919039061602305	@OwenJon29550837 @djenkinfitness @UKCovid19Stats It could be that those people tested positive despite having had the vaccine but it wasn’t that which was the ultimate cause of death. I guess unless they also provide us with a spreadsheet of every patient we’ll never know but it does need to be...	0
1351635268613201920	@AlexBerenson I’ve heard the first vaccine dose reaction is big like the second dose typically is, for those who gave already had covid?  Could it work the other way around?  After first dose, if you get covid the reaction is bigger and you get diagnosed instead of ignoring it? Fits.	0
1376740926169751553	@babsbeaty @GayleBreeze @FinTwitMan @OnlyPoliticsNow @justinamash Reality: Covid has caused death &amp; hospitalization for nearly 64,000 aged 0-49!Deaths among children may be lower (approx 240 under age 17), but long term health issues are plaguing many survivors (2,459 under age of 17 hospitalized for Covid).I'm amazed by selfishness of some!	0
1380347318780657665	personally idk how i feel about the vaccine. my whole family tested positive back in january and i tested negative SEVERAL times. i’m also not afraid to get covid and some of my household is fully vaccinated. i just don’t want it to limit what i can do, etc.	0
1349850680597495809	@Ginarooski If you have a doctor Gina, perhaps they will write you an excuse. If you have proof of being diagnosed with Covid, you should not need the vaccine. I would look up the rules for your state.	0
1372752033413951494	@CarloDallapicc1 @TheEliKlein I know of one person who had severe Covid: close to 80, morbid obesity, congestive heart failure, diabetes (insulin dependent). Spent half a day in hospital and returned home. Slow recovery but doing fine now.Everyone else had mild disease.	0
1354774816272707586	1-28-2021:  I received the Moderna vaccine on 12-30-2020 and again on 1-27-2021. The slight pain in my upper right arm began about 5 hours after my 2nd shot and should go away at about 72 hours. I had tested positive for COVID-19 on 1-4-2021 and on 1-8-2021 but negative 1-21-2021	1
1383224633076318210	Girl on my TL has been posting the last 2 weeks of her going out DT and twerking on strangers. Today she posted that she tested positive for covid and is sick af...... how bizarre	0
1350537024168722432	@BorisJohnson @10DowningStreet How long til I need to wait to get a vaccine - after all o came into a NHS hospital for rehabilitation from a Spinal Injury contracted COVID-19 in hospital when I was Covid negative and it nearly cost me my life!!!	0
1377643203915083777	@kylenabecker @MLB yep. I'm angry. ONE player got COVID, no one else tested positive, and they shut it down. If they were planning to be this fast with postponing games they should have mandated vaccines for their players. I'm so mad.	0
1389042465945104390	@Kurt1775 @michell48971532 @dlbforbama @ianbell89 @GuidoFawkes1976 Right, makes you susceptible to pneumonia from the bacteria in masks 🤦‍♀️ which interestingly enough, everyone I know that has covid on their death certificate, went to the hospital with pneumonia 🤔 makes you think	0
1377258722389598210	My bf just tested positive for covid. My hypochondriac butt is freaking out.	0
1381097088751132673	I have officially work 60hrs this week might try for 76 tomorrow with a 16hr shift Covid is starting to rise again in the hospital I doubt any of the tournaments for the @NBA2KLeague will be at all in person now. These trends are worse than what I saw back in the winter	0
1377316819992739846	They keep doing these articles about people having covid in their system after the vaccine but none of them have said it’s been severe or put them in the hospital....and I wonder why that was 🤔	0
1386883331447529473	@luckytran @NateSilver538 And Florida was spared the first wave that hit NY and the East Coast badly. We had warning. We should have done much better. Plus we are spreading covid to other States. Many people I know came here for a vacation and were diagnosed once they came home. So not In Fla numbers	0
1373752366504235013	@BorisJohnson @MattHancock @nadhimzahawi @pritipatel @Keir_Starmer @AngelaRayner seem to avoid media outlets who ask challengeing questions.Let's ask them on Twitter.May I start by asking why all deaths within 28 days of a positive Covid test is listed as Coronavirus?	0
1373308022315966468	Not sure but I'm pretty convinced he had covid and might be recovering. Hope everything is good with Drose.  Hope im wrong.Also the league cannot confirm if a specific player tested positive. We will only know if Derrick were to tell us he did.	0
1360675014626992132	@TheMindsculpter At very best it shows the vaccine is useless. 2nd worst is the vaccine made him test positive and he died of any cause but tested positive, hence Covid death. Worst case, the vaccine killed him. I’m leaning toward 2&amp;3.	0
1377289359007813636	If one person makes an April fools joke about having a positive covid test result and idk how I’m gonna handle it I’m not prepared	0
1383830581948022786	@Etch2461 @richardmarx @janemarielynch But then it's over and you're protected. I would rather feel like hot garbage for a couple of days, knowing I'm not actually sick, than be laid up in ICU on a vent with Covid. But, everyone has different tolerance levels. I'm just big on if you're offered any vaccine, take it.	0
1381703451558678534	@Lacimeh @pcingolani @benshapiro and the ‘positive’ test email states you may not specifically have covid. which tells me they have no idea......	0
1387426984330809354	@elonmusk 1. Renting a home for 4 years, owner dies, house is being sold by the estate and we have to move immediately.2. My entire family caught Covid this week. Me, Wife, 3 little girls... wife is in hospital. 3. No place to go. 😭 no one to turn to. Please help 😔🙏	0
1374612221112639489	I call bullshit. @elonmusk has spun his endeavors at Tesla and Space X as being humanitarian efforts, but during the pandemic he has demonstrated that he does not value human life. Over 400 Tesla employees tested positive for COVID.	0
1378110527616950272	@don_defi @BostonWest80111 @KyleKashuv I had a severe case of COVID (not hospitalized). Months ago and still not recovered lung capacity. Had first shot and bad reaction. Chose not to have second.	0
